0,.exe,N/A,program,0,16777215,N/A,N/A,v3lite4,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\AhnLab\V3Lite40\v3lite4.exe,N/A,AhnLab V3 Lite
100,N/A,1.0.15.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungCloudBluetoothSync_1.0.15.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungCloudBluetoothSync_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Assets\Square44x44Logo.png,Samsung Bluetooth Sync
101,N/A,1.3.11.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungFree_1.3.11.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungFree_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Samsung TV Plus
102,N/A,2.0.27.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungPCCleaner_2.0.27.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungPCCleaner_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Samsung PC Cleaner
103,N/A,1.1.2.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungQuickSearch_1.1.2.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungQuickSearch_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Quick Search
104,N/A,8.1.37.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungRecovery_8.1.37.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungRecovery_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,images\Square44x44Logo.png,Samsung Recovery
105,N/A,1.0.23.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungScreenRecording_1.0.23.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungScreenRecording_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Screen Recorder
106,N/A,1.2.28.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungSecurity1.2_1.2.28.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungSecurity1.2_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Samsung Security
107,N/A,1.5.19.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungSettings1.5_1.5.19.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungSettings1.5_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Samsung Settings
108,N/A,3.0.69.0,program,1,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungUpdate_3.0.69.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungUpdate_3c1yjt4zspk6g,N/A,[],Trusted Immersive,07/24/2021 04:22:04,N/A,Images\Square44x44Logo.png,Samsung Update
109,N/A,1.0.21.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SamsungWelcome_1.0.21.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SamsungWelcome_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Assets\Square44x44Logo.png,Galaxy Book Experience
110,N/A,1.0.24.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SmartSwitchforGalaxyBook_1.0.24.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SmartSwitchforGalaxyBook_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Galaxy Book Smart Switch
111,N/A,1.21242.0.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.SmartThingsWindows_1.21242.0.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.SmartThingsWindows_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Assets\Logo\Square44x44Logo.png,SmartThings
112,N/A,3.5.9.0,program,0,16777215,SAMSUNGELECTRONICSCO.LTD.StudioPlus_3.5.9.0_x64__3c1yjt4zspk6g,SAMSUNGELECTRONICSCO.LTD.StudioPlus_3c1yjt4zspk6g,N/A,[],Trusted Immersive,0,N/A,Assets\AppIcon\Square44x44Logo.png,Samsung Studio Plus
113,N/A,4.8.4.0,program,0,16777215,SAMSUNGELECTRONICSCoLtd.SamsungFlux_4.8.4.0_x64__wyx1vj98g3asy,SAMSUNGELECTRONICSCoLtd.SamsungFlux_wyx1vj98g3asy,N/A,[],Trusted Immersive,0,N/A,Assets\Icons\Square44x44Logo.png,Samsung Flow
114,N/A,4.2.24.0,program,0,16777215,SAMSUNGELECTRONICSCoLtd.SamsungNotes_4.2.24.0_x64__wyx1vj98g3asy,SAMSUNGELECTRONICSCoLtd.SamsungNotes_wyx1vj98g3asy,N/A,[],Trusted Immersive,0,N/A,Assets\Images\TileLogo\Square44x44Logo.png,Samsung Notes
115,N/A,1.0.71.0,program,0,16777215,SAMSUNGELECTRONICSCoLtd.SamsungQuickShare_1.0.71.0_x64__wyx1vj98g3asy,SAMSUNGELECTRONICSCoLtd.SamsungQuickShare_wyx1vj98g3asy,N/A,[],Trusted Immersive,0,N/A,Images\Logo\Square44x44Logo.png,Quick Share
116,N/A,2.0.55.0,program,0,16777215,Sidia.LiveWallpaper_2.0.55.0_x64__wkpx6gdq8qyz8,Sidia.LiveWallpaper_wkpx6gdq8qyz8,N/A,[],Trusted Immersive,0,N/A,Images\Square44x44Logo.png,Live Wallpaper
117,N/A,1.165.643.0,program,0,4280211296,SpotifyAB.SpotifyMusic_1.165.643.0_x86__zpdnekdrzrea0,SpotifyAB.SpotifyMusic_zpdnekdrzrea0,N/A,[],Trusted Immersive,0,N/A,Assets\Square44x44Logo.png,Spotify
118,.exe,N/A,program,2,16777215,N/A,N/A,vmplayer,[],Desktop,07/16/2021 04:33:53,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\VMware\VMware Workstation\vmplayer.exe,N/A,VMware Workstation 16 Player
119,.exe,N/A,program,56,16777215,N/A,N/A,vmware,[],Desktop,08/08/2021 06:05:46,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\VMware\VMware Workstation\vmware.exe,N/A,VMware Workstation Pro
120,N/A,10.0.2.1000,program,12,16777215,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,windows.immersivecontrolpanel_cw5n1h2txyewy,N/A,[],Trusted Immersive,08/07/2021 10:37:57,N/A,Images\logo.png,설정
121,.exe,N/A,program,0,16777215,N/A,N/A,Zoom,[],Desktop,0,C:\Users\swan4\AppData\Roaming\Zoom\bin\Zoom.exe,N/A,Zoom
122,.chm,N/A,unknown,0,16777215,N/A,N/A,appverif,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\appverif.chm,N/A,Application Verifier Help
123,.exe,N/A,program,0,16777215,N/A,N/A,appverif,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\appverif.exe,N/A,Application Verifier (X64)
124,.exe,N/A,program,0,16777215,N/A,N/A,charmap,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\charmap.exe,N/A,문자표
125,.exe,N/A,program,0,16777215,N/A,N/A,cleanmgr,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\cleanmgr.exe,N/A,디스크 정리
126,.exe,N/A,program,25,16777215,N/A,N/A,cmd,[],Desktop,08/08/2021 06:33:44,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\cmd.exe,N/A,명령 프롬프트
127,.msc,N/A,program,0,16777215,N/A,N/A,comexp,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\comexp.msc,N/A,구성 요소 서비스
128,.exe,N/A,program,0,16777215,N/A,N/A,dfrgui,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\dfrgui.exe,N/A,드라이브 조각 모음 및 최적화
129,.exe,N/A,program,0,16777215,N/A,N/A,iscsicpl,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\iscsicpl.exe,N/A,iSCSI 초기자
130,.exe,N/A,program,0,16777215,N/A,N/A,magnify,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\magnify.exe,N/A,돋보기
131,.exe,N/A,program,0,16777215,N/A,N/A,MdSched,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\MdSched.exe,N/A,Windows 메모리 진단
132,.exe,N/A,program,0,16777215,N/A,N/A,msconfig,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\msconfig.exe,N/A,시스템 구성
133,.exe,N/A,program,0,16777215,N/A,N/A,msinfo32,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\msinfo32.exe,N/A,시스템 정보
134,.exe,N/A,program,2,16777215,N/A,N/A,mspaint,[],Desktop,08/05/2021 21:54:23,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\mspaint.exe,N/A,그림판
135,.exe,N/A,program,0,16777215,N/A,N/A,narrator,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\narrator.exe,N/A,내레이터
136,.exe,N/A,program,69,16777215,N/A,N/A,notepad,[],Desktop,08/08/2021 07:47:59,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\notepad.exe,N/A,메모장
137,.exe,N/A,program,0,16777215,N/A,N/A,odbcad32,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\odbcad32.exe,N/A,ODBC 데이터 원본(64비트)
138,.exe,N/A,program,0,16777215,N/A,N/A,osk,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\osk.exe,N/A,화상 키보드
139,.exe,N/A,program,0,16777215,N/A,N/A,psr,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\psr.exe,N/A,단계 레코더
140,.exe,N/A,program,0,16777215,N/A,N/A,quickassist,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\quickassist.exe,N/A,빠른 지원
141,.exe,N/A,program,0,16777215,N/A,N/A,RecoveryDrive,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\RecoveryDrive.exe,N/A,복구 드라이브
142,.msc,N/A,program,0,16777215,N/A,N/A,services,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\services.msc,N/A,서비스
143,.exe,N/A,program,96,16777215,N/A,N/A,SnippingTool,[],Desktop,08/08/2021 10:02:42,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\SnippingTool.exe,N/A,캡처 도구
144,.msc,N/A,program,0,16777215,N/A,N/A,WF,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WF.msc,N/A,고급 보안이 포함된 Windows Defender 방화벽
145,.exe,N/A,program,0,16777215,N/A,N/A,WFS,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WFS.exe,N/A,Windows 팩스 및 스캔
146,.exe,N/A,program,0,16777215,N/A,N/A,powershell,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WindowsPowerShell\v1.0\powershell.exe,N/A,Windows PowerShell
147,.exe,N/A,program,0,16777215,N/A,N/A,PowerShell_ISE,[],Desktop,0,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WindowsPowerShell\v1.0\PowerShell_ISE.exe,N/A,Windows PowerShell ISE
148,.exe,N/A,program,9,16777215,N/A,N/A,FTK Imager,[],Desktop,08/02/2021 08:52:23,{6D809377-6AF0-444B-8957-A3773F02200E}\AccessData\FTK Imager\FTK Imager.exe,N/A,FTK Imager
149,.exe,N/A,program,0,16777215,N/A,N/A,AhnRpt,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\AhnLab\V3Lite40\AhnRpt.exe,N/A,AhnReport
150,.exe,N/A,program,0,16777215,N/A,N/A,studio64,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Android\Android Studio1\bin\studio64.exe,N/A,Android Studio
151,.exe,N/A,program,4,16777215,N/A,N/A,Bandizip,[],Desktop,08/08/2021 07:17:50,{6D809377-6AF0-444B-8957-A3773F02200E}\Bandizip\Bandizip.exe,N/A,반디집
152,.exe,N/A,program,0,16777215,N/A,N/A,mip,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Common Files\Microsoft Shared\Ink\mip.exe,N/A,Math Input Panel
153,.exe,N/A,program,0,16777215,N/A,N/A,git-gui,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Git\cmd\git-gui.exe,N/A,Git GUI
154,.exe,N/A,program,4,16777215,N/A,N/A,DiskEditor,[],Desktop,08/02/2021 17:15:31,{6D809377-6AF0-444B-8957-A3773F02200E}\LSoft Technologies\Active@ Disk Editor\DiskEditor.exe,N/A,Active@ Disk Editor
155,.pdf,N/A,document,0,16777215,N/A,N/A,Disk_Editor,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\LSoft Technologies\Active@ Disk Editor\Disk_Editor.pdf,N/A,Documentation
156,.exe,N/A,program,2,16777215,N/A,N/A,mysqlsh,[],Desktop,08/02/2021 18:41:45,{6D809377-6AF0-444B-8957-A3773F02200E}\MySQL\MySQL Shell 8.0\bin\mysqlsh.exe,N/A,MySQL Shell
157,.exe,N/A,program,1,16777215,N/A,N/A,MySQLWorkbench,[],Desktop,08/02/2021 18:41:54,{6D809377-6AF0-444B-8957-A3773F02200E}\MySQL\MySQL Workbench 8.0\MySQLWorkbench.exe,N/A,MySQL Workbench 8.0 CE
158,.exe,N/A,program,0,16777215,N/A,N/A,notepad++,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Notepad++\notepad++.exe,N/A,Notepad++
159,.pdf,N/A,document,0,16777215,N/A,N/A,UserManual,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\doc\UserManual.pdf,N/A,User manual (PDF/ English)
160,.rtf,N/A,document,0,16777215,N/A,N/A,License_en_US,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\License_en_US.rtf,N/A,License (English)
161,.chm,N/A,unknown,0,16777215,N/A,N/A,VirtualBox,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\VirtualBox.chm,N/A,User manual (CHM/ English)
162,.exe,N/A,program,21,16777215,N/A,N/A,VirtualBox,[],Desktop,08/06/2021 15:14:40,{6D809377-6AF0-444B-8957-A3773F02200E}\Oracle\VirtualBox\VirtualBox.exe,N/A,Oracle VM VirtualBox
163,.exe,N/A,program,1,16777215,N/A,N/A,TeamViewer,[],Desktop,08/06/2021 05:51:51,{6D809377-6AF0-444B-8957-A3773F02200E}\TeamViewer\TeamViewer.exe,N/A,TeamViewer
164,.html,N/A,document,0,16777215,N/A,N/A,tesseract.1,[],Desktop,0,{6D809377-6AF0-444B-8957-A3773F02200E}\Tesseract-OCR\tesseract.1.html,N/A,Dokumentation
165,.exe,N/A,program,2,16777215,N/A,N/A,wordpad,[],Desktop,07/22/2021 15:25:24,{6D809377-6AF0-444B-8957-A3773F02200E}\Windows NT\Accessories\wordpad.exe,N/A,워드패드
166,.exe,N/A,program,7,16777215,N/A,N/A,Wireshark,[],Desktop,07/29/2021 14:29:47,{6D809377-6AF0-444B-8957-A3773F02200E}\Wireshark\Wireshark.exe,N/A,Wireshark
167,.exe,N/A,program,4,16777215,N/A,N/A,AcroRd32,[],Desktop,08/08/2021 12:21:14,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe,N/A,Acrobat Reader DC
168,.exe,N/A,program,5,4294672134,N/A,N/A,AstroGrep,[],Desktop,07/29/2021 21:38:45,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\AstroGrep\AstroGrep.exe,N/A,AstroGrep
169,.exe,N/A,program,0,16777215,N/A,N/A,DFASAnalyzerPRO,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\DOUZONE\DFAS Pro DEMO\DFASAnalyzerPRO.exe,N/A,DFAS Pro DEMO
170,.exe,N/A,program,0,16777215,N/A,N/A,javacpl,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Java\jre1.8.0_301\bin\javacpl.exe,N/A,Configure Java
171,.exe,N/A,program,365,16777215,N/A,N/A,KakaoTalk,[],Desktop,08/08/2021 12:09:49,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Kakao\KakaoTalk\KakaoTalk.exe,N/A,카카오톡
172,.exe,N/A,program,0,16777215,N/A,N/A,uninstall,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Kakao\KakaoTalk\uninstall.exe,N/A,카카오톡 제거
173,N/A,N/A,unknown,0,16777215,N/A,N/A,CHANGES,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\MySQL\Connector NET 8.0\CHANGES,N/A,ChangeLog
174,.chm,N/A,unknown,0,16777215,N/A,N/A,ConnectorNET,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\MySQL\Connector NET 8.0\Documentation\ConnectorNET.chm,N/A,Documentation
175,.txt,N/A,document,0,16777215,N/A,N/A,Release Notes,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\MySQL\Connector NET 8.0\Release Notes.txt,N/A,Release Notes
176,.exe,N/A,program,0,16777215,N/A,N/A,PowerManagement,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Samsung\PowerCtrlManager\PowerManagement.exe,N/A,전력피크타임 관리모드
177,.exe,N/A,program,0,16777215,N/A,N/A,SamsungDeX,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Samsung\Samsung DeX\SamsungDeX.exe,N/A,Samsung DeX
178,.exe,N/A,program,0,16777215,N/A,N/A,vmnetcfg,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\VMware\VMware Workstation\vmnetcfg.exe,N/A,Virtual Network Editor
179,.exe,N/A,program,0,16777215,N/A,N/A,appcertui,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\App Certification Kit\appcertui.exe,N/A,Windows App Cert Kit
180,.exe,N/A,program,0,16777215,N/A,N/A,gflags,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\arm64\gflags.exe,N/A,Global Flags (ARM64)
181,.exe,N/A,program,0,16777215,N/A,N/A,windbg,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\arm64\windbg.exe,N/A,WinDbg (ARM64)
182,.chm,N/A,unknown,0,16777215,N/A,N/A,debugger,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\arm\debugger.chm,N/A,Debugging Help
183,.exe,N/A,program,0,16777215,N/A,N/A,gflags,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\arm\gflags.exe,N/A,Global Flags (ARM)
184,.exe,N/A,program,0,16777215,N/A,N/A,windbg,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\arm\windbg.exe,N/A,WinDbg (ARM)
185,.chm,N/A,unknown,0,16777215,N/A,N/A,debugger,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x64\debugger.chm,N/A,Debugging Help
186,.exe,N/A,program,0,16777215,N/A,N/A,gflags,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x64\gflags.exe,N/A,Global Flags (X64)
187,.exe,N/A,program,0,16777215,N/A,N/A,windbg,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x64\windbg.exe,N/A,WinDbg (X64)
188,.chm,N/A,unknown,0,16777215,N/A,N/A,debugger,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x86\debugger.chm,N/A,Debugging Help
189,.exe,N/A,program,0,16777215,N/A,N/A,gflags,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x86\gflags.exe,N/A,Global Flags (X86)
190,.exe,N/A,program,0,16777215,N/A,N/A,windbg,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Debuggers\x86\windbg.exe,N/A,WinDbg (X86)
191,.url,N/A,link,0,16777215,N/A,N/A,DesktopDevCenterLearn,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\DesktopDevCenterLearn.url,N/A,Documentation for Desktop Apps
192,.url,N/A,link,0,16777215,N/A,N/A,DesktopDevCenterSamples,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\DesktopDevCenterSamples.url,N/A,Samples for Desktop Apps
193,.url,N/A,link,0,16777215,N/A,N/A,DesktopDevCenterToolsDocumentation,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\DesktopDevCenterToolsDocumentation.url,N/A,Tools for Desktop Apps
194,.url,N/A,link,0,16777215,N/A,N/A,WindowsStoreAppDevCenterLearn,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterLearn.url,N/A,Documentation for Windows Store Apps
195,.url,N/A,link,0,16777215,N/A,N/A,WindowsStoreAppDevCenterSamples,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterSamples.url,N/A,Samples for Windows Store Apps
196,.url,N/A,link,0,16777215,N/A,N/A,WindowsStoreAppDevCenterToolsDocumentation,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterToolsDocumentation.url,N/A,Tools for Windows Store Apps
197,.chm,N/A,unknown,0,16777215,N/A,N/A,GPUView,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Windows Performance Toolkit\gpuview\GPUView.chm,N/A,GPUView Help
198,.exe,N/A,program,0,16777215,N/A,N/A,GPUView,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Windows Performance Toolkit\gpuview\GPUView.exe,N/A,GPUView
199,.exe,N/A,program,0,16777215,N/A,N/A,wpa,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Windows Performance Toolkit\wpa.exe,N/A,Windows Performance Analyzer
200,.exe,N/A,program,0,16777215,N/A,N/A,WPRUI,[],Desktop,0,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Windows Kits\10\Windows Performance Toolkit\WPRUI.exe,N/A,Windows Performance Recorder
201,.exe,N/A,program,0,16777215,N/A,N/A,appverif,[],Desktop,0,{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}\appverif.exe,N/A,Application Verifier (WOW)
202,.exe,N/A,program,0,16777215,N/A,N/A,odbcad32,[],Desktop,0,{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}\odbcad32.exe,N/A,ODBC Data Sources (32-bit)
203,.exe,N/A,program,0,16777215,N/A,N/A,powershell,[],Desktop,0,{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}\WindowsPowerShell\v1.0\powershell.exe,N/A,Windows PowerShell (x86)
204,.exe,N/A,program,0,16777215,N/A,N/A,PowerShell_ISE,[],Desktop,0,{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}\WindowsPowerShell\v1.0\PowerShell_ISE.exe,N/A,Windows PowerShell ISE (x86)
205,.exe,N/A,program,1,16777215,N/A,N/A,regedit,[],Desktop,07/27/2021 08:10:42,{F38BF404-1D43-42F2-9305-67DE0B28FC23}\regedit.exe,N/A,레지스트리 편집기
